"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050900","leukocyte migration","49/883","397/18860",0.123425692695214,2.63624978961692,7.30255430207762,5.68202344452855e-10,1.39209574390949e-07,1.06548620080107e-07,"RIPOR2/S100A9/S100A8/RPL13A/MYH9/DOCK8/PDE4B/SOS1/PTPRJ/ITGB2/STK10/ITGA4/CORO1A/LCK/LYST/ITGAL/VAV3/IL16/CAMK1D/ADAM10/WDR1/SPN/FYN/RIN3/SELPLG/PTK2B/PIK3CD/NEDD9/NCKAP1L/STK39/IL17RA/SELL/PREX1/IL6R/VAV1/CDC42/ITGA6/WNK1/STAT5B/PYCARD/DPP4/ROCK1/RAC2/PECAM1/APP/MYO1G/JAML/BCR/RTN4",49
"GO:0050870","positive regulation of T cell activation","38/883","267/18860",0.142322097378277,3.03985816144316,7.4398116233303,9.39450281869213e-10,2.19703259100777e-07,1.68157105477164e-07,"PTPRC/RUNX1/ACTB/HLA-A/DOCK8/PRKCQ/CORO1A/LCK/HLA-E/LGALS1/CARD11/ARID1B/PPP3CA/RASGRP1/SPN/FYN/LEF1/NFKBIZ/FLOT2/VSIR/PIK3CD/KLHL22/CD4/NCKAP1L/AP3B1/CSK/PTPN6/VAV1/OPA1/TGFBR2/SASH3/STAT5B/PYCARD/ITPKB/DPP4/FOXO3/ARID2/CD27",38
"GO:0002429","immune response-activating cell surface receptor signaling pathway","45/883","353/18860",0.127478753541076,2.722819129994,7.24169281440817,1.0316518184451e-09,2.3077602634348e-07,1.76632011569937e-07,"PTPRC/BCL2/THEMIS2/PRKCH/PRKCB/SKAP1/HLA-A/PDE4B/SOS1/PTPRJ/INPP5D/CD247/CD3G/LCK/THEMIS/CARD11/VAV3/FOXP1/TXK/FYB1/FYN/NFKBIZ/TRAC/RC3H1/PIK3CD/NCKAP1L/PAK1/CSK/PDE4D/PTPN6/VAV1/PAK2/PIK3CA/PTPN22/RFTN1/WNK1/CD3D/CYBA/PLCL2/GBP1/UBASH3A/DGKZ/PJA2/MYO1G/IFI35",45
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","47/883","385/18860",0.122077922077922,2.60746275242311,7.06252718388563,1.84136942454157e-09,3.94743570386099e-07,3.02129956895176e-07,"PTPRC/BCL2/THEMIS2/PRKCH/PRKCB/SKAP1/HLA-A/PDE4B/SOS1/PTPRJ/INPP5D/PRKCQ/CD247/CD3G/LCK/THEMIS/CARD11/VAV3/FOXP1/MAP3K1/TXK/FYB1/FYN/NFKBIZ/TRAC/RC3H1/PIK3CD/NCKAP1L/PAK1/CSK/PDE4D/PTPN6/VAV1/PAK2/PIK3CA/PTPN22/RFTN1/WNK1/CD3D/CYBA/PLCL2/GBP1/UBASH3A/DGKZ/PJA2/MYO1G/IFI35",47
"GO:0007015","actin filament organization","53/883","469/18860",0.113006396588486,2.41370400867367,6.87105320535856,2.70880821015733e-09,5.57472729650378e-07,4.26680063755729e-07,"MYO1F/BCL2/ARHGAP25/FCHSD2/DIAPH2/ELMO1/SSH2/LCP1/ARPC1B/CORO1A/IQGAP2/ARHGEF18/SH3KBP1/ACTG1/CLASP1/ARFGEF1/ACTR2/CAPZB/WDR1/SPECC1L/TTC17/RASA1/CLASP2/DIAPH1/ARPC2/SVIL/PTK2B/DLG1/TPM3/NEDD9/WIPF1/NCKAP1L/PAK1/CYFIP2/PREX1/CDC42/CUL3/PAK2/LIMD2/PIK3CA/SPTBN1/GMFG/PYCARD/ABI1/ADD1/ROCK1/WASHC4/RICTOR/RAC2/ARPC5/ADD3/ACTR3/MYO1G",53
"GO:1902105","regulation of leukocyte differentiation","43/883","343/18860",0.12536443148688,2.677659318055,6.94938852685248,4.0628976971751e-09,7.78913269267122e-07,5.96166853936536e-07,"PTPRC/RUNX1/ACTB/SOS1/INPP5D/UBASH3B/TMEM131L/LCK/LGALS1/CARD11/FOXP1/ARID1B/PPP3CA/RASGRP1/LEF1/NFKBIZ/TCF7/RC3H1/VSIR/RPTOR/NEDD9/CD4/NCKAP1L/AP3B1/PRKDC/MYC/PTPN6/FBXW7/PRDX2/OPA1/TGFBR2/SASH3/TOX/STAT5B/ITPKB/CTNNB1/CDK6/JAK3/ZFPM1/CREB1/FOXO3/ARID2/CD27",43
"GO:0043434","response to peptide hormone","52/883","461/18860",0.112798264642082,2.4092585177233,6.78930148365453,4.08759150052717e-09,7.78913269267122e-07,5.96166853936536e-07,"MT-CYB/PDE3B/PRKCB/IGF1R/NCOA1/PIP4K2A/SOS1/PTPRJ/PRKCQ/NCOA2/KLF2/MBD5/SRSF5/SOCS3/STAT4/JAK1/TCF12/PPP3CA/FYN/SORL1/MAPKAP1/STAT1/ATP2B1/IRS2/LTA4H/PRKDC/PAK1/CSK/CFLAR/VPS13C/NUCKS1/CUL3/PTPRE/PIK3CA/STAT5B/CYBA/TIMP1/OSBPL8/JAK3/APC/ROCK1/PARP1/KCNQ1/GSK3B/CREB1/CAT/COMT/NDEL1/SHOC2/SOCS2/MAPK14/RPS6KB1",52
"GO:0030099","myeloid cell differentiation","53/883","481/18860",0.11018711018711,2.35348686084813,6.66417996027296,6.53282422637079e-09,1.20040645159563e-06,9.1877050491929e-07,"RUNX1/MYH9/IKZF1/PIP4K2A/PTPRJ/INPP5D/ETS1/UBASH3B/KLF2/HBG2/FOXP1/TET2/KLF13/PPP3CA/WDR1/LEF1/STAT1/PTBP3/PTK2B/RPTOR/PIK3CD/HIPK2/NEDD9/CD4/NCKAP1L/AP3B1/PRKDC/MYC/CFLAR/PTPN6/CDC42/FBXW7/LBR/TGFBR2/FLI1/HIF1A/STAT5B/ITPKB/CTNNB1/ABI1/CDK6/PARP1/KCNQ1/ZFPM1/NCOA6/RAC2/PRKX/APP/CREB1/IREB2/FOXO3/RBPJ/MAPK14",53
"GO:1903706","regulation of hemopoiesis","50/883","443/18860",0.112866817155756,2.41072273109577,6.65909416355189,8.00730068727752e-09,1.42060558744975e-06,1.08730714595663e-06,"PTPRC/RUNX1/ACTB/SOS1/INPP5D/ETS1/UBASH3B/TMEM131L/LCK/LGALS1/CARD11/FOXP1/ARID1B/KLF13/PPP3CA/RASGRP1/LEF1/STAT1/NFKBIZ/TCF7/PTK2B/RC3H1/VSIR/RPTOR/NEDD9/CD4/NCKAP1L/AP3B1/PRKDC/MYC/PTPN6/FBXW7/PRDX2/OPA1/TGFBR2/SASH3/HIF1A/TOX/STAT5B/ITPKB/CTNNB1/CDK6/JAK3/ZFPM1/KAT6B/CREB1/FOXO3/ARID2/CD27/MAPK14",50
"GO:0031589","cell-substrate adhesion","44/883","369/18860",0.119241192411924,2.54687303384925,6.65072093572497,1.24679961168661e-08,2.13826133404253e-06,1.63658854291916e-06,"BCL2/UTRN/DISC1/SKAP1/PTPRJ/ITGB2/MACF1/ITGA4/CORO1A/ITGAL/PTPRA/ACTG1/CLASP1/FERMT3/LEF1/RASA1/CLASP2/TLN1/ARPC2/PTK2B/PTEN/NEDD9/CASK/PREX1/CDC42/ITGA6/MAP4K4/CTNNB1/CDK6/RAB1A/PIP5K1A/ROCK1/GBP1/MKLN1/RAC2/PRKX/PECAM1/RSU1/GSK3B/MYO1G/RREB1/BCR/FBLN5/TIAM1",44
"GO:0071375","cellular response to peptide hormone stimulus","42/883","345/18860",0.121739130434783,2.60022650056625,6.64829406020248,1.46528106975779e-08,2.43189390448511e-06,1.86132987503019e-06,"PDE3B/PRKCB/IGF1R/NCOA1/PIP4K2A/SOS1/PTPRJ/PRKCQ/NCOA2/KLF2/MBD5/SRSF5/SOCS3/JAK1/PPP3CA/FYN/SORL1/MAPKAP1/STAT1/ATP2B1/IRS2/PRKDC/PAK1/CSK/CFLAR/NUCKS1/CUL3/PTPRE/PIK3CA/STAT5B/CYBA/OSBPL8/JAK3/APC/ROCK1/PARP1/GSK3B/CREB1/NDEL1/SHOC2/SOCS2/RPS6KB1",42
"GO:0032535","regulation of cellular component size","43/883","361/18860",0.119113573407202,2.54414721909381,6.56521950695315,1.88548568801138e-08,3.0315074577558e-06,2.32026380225348e-06,"DISC1/FCHSD2/SSH2/MACF1/CORO1A/PICALM/VAV3/DIP2B/ARFGEF1/CAPZB/WDR1/SPECC1L/SEMA4D/RASA1/CLASP2/RIN3/ARPC2/SVIL/PTK2B/PTEN/DLG1/RPTOR/NCKAP1L/PAK1/CYFIP2/STK39/PREX1/VAV1/HP1BP3/PIK3CA/SPTBN1/BORCS5/WNK1/PYCARD/ADD1/RICTOR/ARPC5/GSK3B/ADD3/CREB1/SIN3A/PUM2/RTN4",43
"GO:0000910","cytokinesis","29/883","195/18860",0.148717948717949,3.17646717193716,6.77074569668173,3.41244428233036e-08,5.1837749367903e-06,3.96757240827222e-06,"MYH9/EXOC4/ANK3/IQGAP2/BIRC6/SEPTIN6/ACTR2/SEPTIN7/RASA1/EXOC6/SVIL/MTMR3/SEPTIN9/CDC42/CUL3/SPTBN1/UVRAG/WNK1/CDC14A/APC/ROCK1/USP8/SH3GLB1/SETD2/ORC4/RAB11A/ACTR3/ANXA11/TTC19",29
"GO:0050670","regulation of lymphocyte proliferation","34/883","254/18860",0.133858267716535,2.85907919494208,6.61103282495238,3.42562386493431e-08,5.1837749367903e-06,3.96757240827222e-06,"RIPOR2/PTPRC/BCL2/RPL13A/HLA-A/TNFRSF1B/SOS1/INPP5D/PRKCQ/TMEM131L/CORO1A/HLA-E/CARD11/VAV3/ATM/PPP3CA/SPN/RC3H1/DLG1/VSIR/CD4/TNFSF8/NCKAP1L/IRS2/PTPN6/LST1/TGFBR2/SASH3/PTPN22/STAT5B/PYCARD/CTNNB1/RAC2/ITCH",34
"GO:0032944","regulation of mononuclear cell proliferation","34/883","258/18860",0.131782945736434,2.81475238571817,6.50471812779389,5.05776540153911e-08,7.4349151402625e-06,5.69055650140085e-06,"RIPOR2/PTPRC/BCL2/RPL13A/HLA-A/TNFRSF1B/SOS1/INPP5D/PRKCQ/TMEM131L/CORO1A/HLA-E/CARD11/VAV3/ATM/PPP3CA/SPN/RC3H1/DLG1/VSIR/CD4/TNFSF8/NCKAP1L/IRS2/PTPN6/LST1/TGFBR2/SASH3/PTPN22/STAT5B/PYCARD/CTNNB1/RAC2/ITCH",34
"GO:0030183","B cell differentiation","24/883","147/18860",0.163265306122449,3.48718422816465,6.70928107706705,8.57814040972454e-08,1.20390661198156e-05,9.21449467632963e-06,"PTPRC/BCL2/PTPRJ/INPP5D/ITGA4/LGALS1/CARD11/DOCK10/ATM/DOCK11/NFKBIZ/PTK2B/PIK3CD/NCKAP1L/PRKDC/PTPN6/HDAC4/FNIP1/STAT5B/ST3GAL1/JAK3/PLCL2/CD27/RBPJ",24
"GO:0045619","regulation of lymphocyte differentiation","31/883","227/18860",0.136563876651982,2.91686830538662,6.43939233071822,8.65783180628138e-08,1.20390661198156e-05,9.21449467632963e-06,"PTPRC/RUNX1/ACTB/SOS1/INPP5D/TMEM131L/LCK/LGALS1/CARD11/ARID1B/RASGRP1/LEF1/NFKBIZ/TCF7/RC3H1/VSIR/NCKAP1L/AP3B1/PRKDC/PTPN6/PRDX2/OPA1/TGFBR2/SASH3/TOX/STAT5B/ITPKB/JAK3/FOXO3/ARID2/CD27",31
"GO:0007229","integrin-mediated signaling pathway","21/883","117/18860",0.179487179487179,3.83366727647588,6.8140184638126,1.03950335060541e-07,1.40743282601706e-05,1.07722494033652e-05,"MYH9/ITGB2/ITGA4/ITGAL/VAV3/PTPRA/FUT8/ADAM10/FYB1/FERMT3/TLN1/PTK2B/NEDD9/ERBIN/VAV1/CDC42/CUL3/ITGA6/PHACTR4/TIMP1/CCM2",21
"GO:0045580","regulation of T cell differentiation","28/883","194/18860",0.144329896907216,3.08274275840329,6.46237179235528,1.12172224590232e-07,1.47981050132499e-05,1.13262157136858e-05,"PTPRC/RUNX1/ACTB/SOS1/TMEM131L/LCK/LGALS1/CARD11/ARID1B/RASGRP1/LEF1/NFKBIZ/TCF7/RC3H1/VSIR/NCKAP1L/AP3B1/PRDX2/OPA1/TGFBR2/SASH3/TOX/STAT5B/ITPKB/JAK3/FOXO3/ARID2/CD27",28
"GO:0033077","T cell differentiation in thymus","18/883","89/18860",0.202247191011236,4.31979843994554,6.9573537818504,1.28916896536369e-07,1.65819358169904e-05,1.26915292090146e-05,"PTPRC/BCL2/DOCK2/SOS1/BCL11B/TMEM131L/CD3G/CARD11/RASGRP1/SPN/PRKDC/NFATC3/TOX/STAT5B/ITPKB/CD3D/CTNNB1/CDK6",18
"GO:0018105","peptidyl-serine phosphorylation","16/883","72/18860",0.222222222222222,4.74644519944633,7.05872771589256,1.62801690402171e-07,2.04296267590041e-05,1.56364858483831e-05,"SRPK2/ATM/PTEN/HIPK2/PRKDC/STK39/PDK3/HIPK3/ROCK1/MORC3/PRKX/SMG1/GSK3B/PDCD10/NSD1/RPS6KB1",16
"GO:0007160","cell-matrix adhesion","32/883","246/18860",0.130081300813008,2.77840694601737,6.22242853684389,1.68672179741984e-07,2.06623420183931e-05,1.58146021156582e-05,"BCL2/UTRN/DISC1/SKAP1/PTPRJ/ITGB2/MACF1/ITGA4/ITGAL/PTPRA/ACTG1/CLASP1/FERMT3/LEF1/RASA1/CLASP2/TLN1/PTK2B/PTEN/CASK/ITGA6/MAP4K4/CTNNB1/CDK6/PIP5K1A/ROCK1/MKLN1/PECAM1/GSK3B/BCR/FBLN5/TIAM1",32
